match_id,team1,team2,winner,margin,margin_type,ground,match_date,stage,scorecard
21,USA,Netherlands,USA,4,wickets,Pallekele International Cricket Stadium Kandy,2026-02-15,Group A,T20I # 2820
22,Ireland,Oman,Ireland,5,wickets,R. Premadasa Stadium Colombo,2026-02-15,Group B,T20I # 2821
23,Scotland,England,England,5,wickets,Wankhede Stadium Mumbai,2026-02-15,Group C,T20I # 2822
24,New Zealand,South Africa,South Africa,6,wickets,Narendra Modi Stadium Ahmedabad,2026-02-15,Group D,T20I # 2823
25,India,Pakistan,India,6,wickets,Pallekele International Cricket Stadium Kandy,2026-02-16,Group A,T20I # 2824
26,West Indies,Italy,West Indies,10,wickets,Arun Jaitley Stadium Delhi,2026-02-16,Group C,T20I # 2825
27,Australia,Sri Lanka,Sri Lanka,8,wickets,R. Premadasa Stadium Colombo,2026-02-17,Group B,T20I # 2826
28,Afghanistan,UAE,New Zealand,2,wickets,MA Chidambaram Stadium Chennai,2026-02-17,Group D,T20I # 2827
29,Scotland,West Indies,West Indies,5,wickets,Wankhede Stadium Mumbai,2026-02-18,Group C,T20I # 2828
30,Nepal,England,England,4,wickets,Wankhede Stadium Mumbai,2026-02-18,Group C,T20I # 2829
31,Canada,New Zealand,New Zealand,7,wickets,MA Chidambaram Stadium Chennai,2026-02-18,Group D,T20I # 2830
32,Oman,Australia,Australia,6,wickets,R. Premadasa Stadium Colombo,2026-02-19,Group B,T20I # 2831
33,Netherlands,India,India,8,wickets,Narendra Modi Stadium Ahmedabad,2026-02-19,Group A,T20I # 2832
34,Afghanistan,South Africa,South Africa,43,runs,Narendra Modi Stadium Ahmedabad,2026-02-20,Group D,T20I # 2833
35,Zimbabwe,Ireland,Zimbabwe,5,wickets,MA Chidambaram Stadium Chennai,2026-02-20,Group B,T20I # 2834
36,USA,Pakistan,Pakistan,7,wickets,Pallekele International Cricket Stadium Kandy,2026-02-20,Group A,T20I # 2835
37,New Zealand,Pakistan,No Result,NR,NR,R. Premadasa Stadium Colombo,2026-02-21,Super 8 Group 2,T20I # 2836
38,India,South Africa,South Africa,76,runs,Narendra Modi Stadium Ahmedabad,2026-02-22,Super 8 Group 1,T20I # 2837
39,Sri Lanka,England,England,51,runs,Pallekele International Cricket Stadium Kandy,2026-02-22,Super 8 Group 2,T20I # 2838
40,Zimbabwe,West Indies,West Indies,107,runs,Wankhede Stadium Mumbai,2026-02-23,Super 8 Group 1,T20I # 2839
41,Sri Lanka,Pakistan,Pakistan,5,runs,R. Premadasa Stadium Colombo,2026-02-28,Super 8 Group 2,T20I # 2840
42,West Indies,South Africa,South Africa,9,wickets,Narendra Modi Stadium Ahmedabad,2026-02-26,Super 8 Group 1,T20I # 2841
43,India,Zimbabwe,India,72,runs,MA Chidambaram Stadium Chennai,2026-02-26,Super 8 Group 1,T20I # 2842
44,England,Pakistan,England,4,wickets,Pallekele International Cricket Stadium Kandy,2026-02-24,Super 8 Group 2,T20I # 2843
45,New Zealand,Sri Lanka,New Zealand,6,wickets,R. Premadasa Stadium Colombo,2026-02-27,Super 8 Group 2,T20I # 2844
46,Zimbabwe,South Africa,South Africa,5,wickets,Arun Jaitley Stadium Delhi,2026-03-01,Super 8 Group 1,T20I # 2845
47,India,West Indies,India,5,wickets,Eden Gardens Kolkata,2026-03-01,Super 8 Group 1,T20I # 2846
48,New Zealand,England,England,3,wickets,Pallekele International Cricket Stadium Kandy,2026-03-02,Super 8 Group 2,T20I # 2847
49,South Africa,New Zealand,New Zealand,9,wickets,Eden Gardens Kolkata,2026-03-04,Semi-Final 1,T20I # 2848
50,England,India,India,7,runs,Wankhede Stadium Mumbai,2026-03-05,Semi-Final 2,T20I # 2849
51,New Zealand,India,India,96,runs,Narendra Modi Stadium Ahmedabad,2026-03-08,Final,T20I # 2850
